start_date,end_date,iso3_country,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,total_CO2e_100yrGWP,total_CO2e_20yrGWP
2020-01-01,2020-12-31,COD,47075178.91,74359.33,6005.95,50789428.567,54752780.856
2021-01-01,2021-12-31,COD,41406859.81,65405.73239,5282.770693,44673876.14287,48160001.679257005
2015-01-01,2015-12-31,COG,237488.1,375.13,30.3,256226.127,276220.55600000004
2016-01-01,2016-12-31,COG,215872.69,340.99,27.54,232904.731,251079.498
2017-01-01,2017-12-31,COG,205548.8,324.68,26.22,221765.432,239070.876
2018-01-01,2018-12-31,COG,221617.26,350.06,28.27,239101.644,257759.842
2019-01-01,2019-12-31,COG,209086.8,330.27,26.68,225584.973,243188.364
2020-01-01,2020-12-31,COG,246103.89,388.74,31.4,265521.936,286241.77800000005
2021-01-01,2021-12-31,COG,173509.2068,274.0728661,22.13665457,187199.14646180003,201807.23022493
2015-01-01,2015-12-31,COK,,,,,
2016-01-01,2016-12-31,COK,,,,,
2017-01-01,2017-12-31,COK,,,,,
2018-01-01,2018-12-31,COK,,,,,
2019-01-01,2019-12-31,COK,,,,,
2020-01-01,2020-12-31,COK,,,,,
2021-01-01,2021-12-31,COK,,,,,
2015-01-01,2015-12-31,COL,400820.49,633.13,51.14,432446.037,466191.866
2016-01-01,2016-12-31,COL,368435.68,581.98,47.01,397506.652,428526.186
2017-01-01,2017-12-31,COL,213227.59,336.81,27.2,230050.189,248002.162
2018-01-01,2018-12-31,COL,315512.25,498.38,40.25,340405.302,366968.956
2019-01-01,2019-12-31,COL,268313.23,423.82,34.23,289482.59799999994,312072.204
2020-01-01,2020-12-31,COL,264092.32,417.16,33.69,284928.454,307163.082
2021-01-01,2021-12-31,COL,169108.421,267.1214427,21.57519345,182451.13706318,196688.70995909
2015-01-01,2015-12-31,COM,,,,,
2016-01-01,2016-12-31,COM,,,,,
2017-01-01,2017-12-31,COM,,,,,
2018-01-01,2018-12-31,COM,,,,,
2019-01-01,2019-12-31,COM,,,,,
2020-01-01,2020-12-31,COM,,,,,
2021-01-01,2021-12-31,COM,495.2497198,0.7822899583,0.06318495817,534.32510321698,576.02115799437
2015-01-01,2015-12-31,CPV,,,,,
2016-01-01,2016-12-31,CPV,,,,,
2017-01-01,2017-12-31,CPV,,,,,
2018-01-01,2018-12-31,CPV,,,,,
2019-01-01,2019-12-31,CPV,,,,,
2020-01-01,2020-12-31,CPV,,,,,
2021-01-01,2021-12-31,CPV,318.6052757,0.5032647126,0.04064830371,343.74334809437,370.56735727595
2015-01-01,2015-12-31,CRI,,,,,
2016-01-01,2016-12-31,CRI,,,,,
2017-01-01,2017-12-31,CRI,,,,,
2018-01-01,2018-12-31,CRI,,,,,
2019-01-01,2019-12-31,CRI,,,,,
2020-01-01,2020-12-31,CRI,,,,,
2021-01-01,2021-12-31,CRI,7786.067663,12.29877031,0.993362217,8400.39123989,9055.915697412998
2015-01-01,2015-12-31,CUB,813554.94,1285.08,103.79,877743.342,946238.106
2016-01-01,2016-12-31,CUB,410150.39,647.87,52.33,442512.053,477043.524
2017-01-01,2017-12-31,CUB,707365.28,1117.34,90.25,763177.316,822731.5380000001
2018-01-01,2018-12-31,CUB,336057.59,530.83,42.87,362571.257,390864.496
2019-01-01,2019-12-31,CUB,468996.11,740.82,59.84,506001.308,545487.014
2020-01-01,2020-12-31,CUB,1155780.3,1825.66,147.46,1246972.7940000002,1344280.472
2021-01-01,2021-12-31,CUB,656396.5041,1036.835304,83.74438996,708186.42754068,763449.74924388
2015-01-01,2015-12-31,CUW,,,,,
2016-01-01,2016-12-31,CUW,,,,,
2017-01-01,2017-12-31,CUW,4636.58,7.32,0.59,5001.878,5392.034
2018-01-01,2018-12-31,CUW,,,,,
2019-01-01,2019-12-31,CUW,,,,,
2020-01-01,2020-12-31,CUW,,,,,
2021-01-01,2021-12-31,CUW,859.2932163,1.357328288,0.1096303617,927.0917642793,999.4373620297
2015-01-01,2015-12-31,CXR,,,,,
2016-01-01,2016-12-31,CXR,,,,,
2017-01-01,2017-12-31,CXR,,,,,
2018-01-01,2018-12-31,CXR,,,,,
2019-01-01,2019-12-31,CXR,,,,,
2020-01-01,2020-12-31,CXR,,,,,
2021-01-01,2021-12-31,CXR,,,,,
2015-01-01,2015-12-31,CYM,,,,,
2016-01-01,2016-12-31,CYM,,,,,
2017-01-01,2017-12-31,CYM,,,,,
2018-01-01,2018-12-31,CYM,,,,,
2019-01-01,2019-12-31,CYM,,,,,
2020-01-01,2020-12-31,CYM,,,,,
2021-01-01,2021-12-31,CYM,71.7870115,0.1133938213,0.009158731722,77.45103287437601,83.49492354966601
2015-01-01,2015-12-31,CYP,23451.77,37.04,2.99,25301.456,27275.688
2016-01-01,2016-12-31,CYP,8192.59,12.94,1.05,8840.266,9529.968
2017-01-01,2017-12-31,CYP,945.6,1.49,0.12,1019.931,1099.348
2018-01-01,2018-12-31,CYP,16438.69,25.97,2.1,17736.552999999996,19120.754
2019-01-01,2019-12-31,CYP,6503.58,10.27,0.83,7016.703,7564.094
2020-01-01,2020-12-31,CYP,,,,,
2021-01-01,2021-12-31,CYP,17799.41474,28.11572194,2.270885234,19203.795051008,20702.36303041
2015-01-01,2015-12-31,CZE,,,,,
2016-01-01,2016-12-31,CZE,,,,,
2017-01-01,2017-12-31,CZE,,,,,
2018-01-01,2018-12-31,CZE,,,,,
2019-01-01,2019-12-31,CZE,,,,,
2020-01-01,2020-12-31,CZE,,,,,
2021-01-01,2021-12-31,CZE,,,,,
2015-01-01,2015-12-31,DEU,,,,,
2016-01-01,2016-12-31,DEU,,,,,
2017-01-01,2017-12-31,DEU,,,,,
2018-01-01,2018-12-31,DEU,,,,,
2019-01-01,2019-12-31,DEU,,,,,
2020-01-01,2020-12-31,DEU,,,,,
2021-01-01,2021-12-31,DEU,,,,,
2015-01-01,2015-12-31,DJI,,,,,
2016-01-01,2016-12-31,DJI,,,,,
2017-01-01,2017-12-31,DJI,,,,,
2018-01-01,2018-12-31,DJI,,,,,
2019-01-01,2019-12-31,DJI,,,,,
2020-01-01,2020-12-31,DJI,,,,,
2021-01-01,2021-12-31,DJI,341.4588187,0.5393638692,0.04356400482,368.40004396654,397.1481381949
2015-01-01,2015-12-31,DMA,,,,,
2016-01-01,2016-12-31,DMA,,,,,
2017-01-01,2017-12-31,DMA,,,,,
2018-01-01,2018-12-31,DMA,,,,,
2019-01-01,2019-12-31,DMA,,,,,
2020-01-01,2020-12-31,DMA,,,,,
2021-01-01,2021-12-31,DMA,,,,,
2015-01-01,2015-12-31,DNK,,,,,
2016-01-01,2016-12-31,DNK,,,,,
2017-01-01,2017-12-31,DNK,,,,,
2018-01-01,2018-12-31,DNK,,,,,
2019-01-01,2019-12-31,DNK,,,,,
2020-01-01,2020-12-31,DNK,,,,,
2021-01-01,2021-12-31,DNK,,,,,
2015-01-01,2015-12-31,DOM,174577.14,275.76,22.27,188350.554,203048.562
2016-01-01,2016-12-31,DOM,82131.6,129.73,10.48,88612.107,95526.716
2017-01-01,2017-12-31,DOM,78401.63,123.84,10.0,84586.766,91187.438
2018-01-01,2018-12-31,DOM,112964.26,178.44,14.41,121876.66599999998,131387.51799999998
2019-01-01,2019-12-31,DOM,108845.24,171.93,13.89,117434.057,126597.926
2020-01-01,2020-12-31,DOM,125671.9,198.51,16.03,135586.519,146167.10199999998
2021-01-01,2021-12-31,DOM,94884.41523,149.8781772,12.10554508,102370.83018072,110359.33702548
2015-01-01,2015-12-31,DZA,1104900.24,1745.29,140.97,1192078.641,1285102.598
2016-01-01,2016-12-31,DZA,986678.33,1558.54,125.88,1064526.836,1147597.018
2017-01-01,2017-12-31,DZA,1980430.5,3128.26,252.67,2136687.864,2303424.122
2018-01-01,2018-12-31,DZA,175546.67,277.29,22.4,189398.26100000003,204177.81800000003
2019-01-01,2019-12-31,DZA,867947.99,1371.0,110.73,936428.18,1009502.48
2020-01-01,2020-12-31,DZA,1713341.14,2706.37,218.59,1848523.933,1992773.454
2021-01-01,2021-12-31,DZA,798184.9933,1260.802541,101.8340514,861162.0802260999,928362.8556614
2015-01-01,2015-12-31,ECU,383932.26,606.45,48.98,414223.755,446547.54
2016-01-01,2016-12-31,ECU,124987.64,197.43,15.95,134850.287,145373.306
2017-01-01,2017-12-31,ECU,144165.26,227.72,18.39,155539.11800000002,167676.594
2018-01-01,2018-12-31,ECU,119770.04,189.19,15.28,129219.881,139303.70799999998
2019-01-01,2019-12-31,ECU,109744.06,173.35,14.0,118402.525,127642.08
2020-01-01,2020-12-31,ECU,118682.21,187.47,15.14,128045.843,138037.994
2021-01-01,2021-12-31,ECU,63208.86692,99.84389672,8.064314735,68196.069561143,73517.749256319
2015-01-01,2015-12-31,EGY,,,,,
2016-01-01,2016-12-31,EGY,,,,,
2017-01-01,2017-12-31,EGY,,,,,
2018-01-01,2018-12-31,EGY,,,,,
2019-01-01,2019-12-31,EGY,,,,,
2020-01-01,2020-12-31,EGY,,,,,
2021-01-01,2021-12-31,EGY,13459.39249,21.26027976,1.717176442,14521.34346397,15654.516375178
2015-01-01,2015-12-31,ERI,96886.65,153.04,12.36,104530.746,112687.778
2016-01-01,2016-12-31,ERI,51641.21,81.57,6.59,55716.083,60063.764
2017-01-01,2017-12-31,ERI,37327.36,58.96,4.76,40271.824,43414.39200000001
2018-01-01,2018-12-31,ERI,58477.11,92.37,7.46,63090.813,68014.134
2019-01-01,2019-12-31,ERI,182724.29,288.63,23.31,197140.697,212524.676
2020-01-01,2020-12-31,ERI,299999.8,473.88,38.27,323668.762,348926.566
2021-01-01,2021-12-31,ERI,101193.0686,159.8432432,12.91041579,109177.23859595,117696.88345851
2015-01-01,2015-12-31,ESH,,,,,
2016-01-01,2016-12-31,ESH,,,,,
2017-01-01,2017-12-31,ESH,,,,,
2018-01-01,2018-12-31,ESH,,,,,
2019-01-01,2019-12-31,ESH,,,,,
2020-01-01,2020-12-31,ESH,,,,,
2021-01-01,2021-12-31,ESH,,,,,
2015-01-01,2015-12-31,ESP,556242.33,878.63,70.97,600130.917,646961.8960000001
2016-01-01,2016-12-31,ESP,392002.25,619.2,50.01,422930.66,455934.02
2017-01-01,2017-12-31,ESP,501218.26,791.72,63.95,540765.598,582964.274
2018-01-01,2018-12-31,ESP,171871.01,271.49,21.93,185432.471,199902.88800000004
2019-01-01,2019-12-31,ESP,528702.2,835.13,67.45,570416.1769999999,614928.6059999999
2020-01-01,2020-12-31,ESP,407246.64,643.28,51.96,439379.232,473666.056
2021-01-01,2021-12-31,ESP,2043841.82,3228.425719,260.7574619,2205101.6846588003,2377176.7754815
2015-01-01,2015-12-31,EST,,,,,
2016-01-01,2016-12-31,EST,,,,,
2017-01-01,2017-12-31,EST,,,,,
2018-01-01,2018-12-31,EST,,,,,
2019-01-01,2019-12-31,EST,,,,,
2020-01-01,2020-12-31,EST,,,,,
2021-01-01,2021-12-31,EST,,,,,
2015-01-01,2015-12-31,ETH,11852359.31,18721.83,1512.15,12787515.317,13785388.856
2016-01-01,2016-12-31,ETH,11167969.64,17640.78,1424.83,12049125.992,12989379.566
2017-01-01,2017-12-31,ETH,8751633.35,13823.97,1116.55,9442140.263,10178957.864
2018-01-01,2018-12-31,ETH,9819016.68,15509.99,1252.73,10593740.691,11420423.158
2019-01-01,2019-12-31,ETH,8177693.77,12917.38,1043.33,8822917.762,9511414.116
2020-01-01,2020-12-31,ETH,10099229.88,15952.61,1288.48,10896062.739,11746336.852
2021-01-01,2021-12-31,ETH,9839416.826,15542.2137,1255.332645,10615750.400315,11444150.390525
2015-01-01,2015-12-31,FIN,,,,,
2016-01-01,2016-12-31,FIN,,,,,
2017-01-01,2017-12-31,FIN,,,,,
2018-01-01,2018-12-31,FIN,1016.31,1.61,0.13,1096.719,1182.532
2019-01-01,2019-12-31,FIN,,,,,
2020-01-01,2020-12-31,FIN,,,,,
2021-01-01,2021-12-31,FIN,149.4890576,0.2361309538,0.0190721155,161.28379874252,173.86957858006
2015-01-01,2015-12-31,FJI,,,,,
2016-01-01,2016-12-31,FJI,,,,,
2017-01-01,2017-12-31,FJI,,,,,
2018-01-01,2018-12-31,FJI,,,,,
2019-01-01,2019-12-31,FJI,,,,,
2020-01-01,2020-12-31,FJI,,,,,
2021-01-01,2021-12-31,FJI,10083.25203,15.92737259,1.286441632,10878.824290797,11727.753249844
2015-01-01,2015-12-31,FLK,,,,,
2016-01-01,2016-12-31,FLK,,,,,
2017-01-01,2017-12-31,FLK,,,,,
2018-01-01,2018-12-31,FLK,,,,,
2019-01-01,2019-12-31,FLK,,,,,
2020-01-01,2020-12-31,FLK,,,,,
2021-01-01,2021-12-31,FLK,,,,,
2015-01-01,2015-12-31,FRA,62432.65,98.62,7.97,67359.958,72616.404
2016-01-01,2016-12-31,FRA,192652.68,304.31,24.58,207853.269,224072.992
2017-01-01,2017-12-31,FRA,334110.73,527.76,42.63,360473.224,388602.832
2018-01-01,2018-12-31,FRA,22834.19,36.07,2.91,24634.973,26557.504
2019-01-01,2019-12-31,FRA,98190.92,155.1,12.53,105938.9,114205.73
2020-01-01,2020-12-31,FRA,37353.44,59.0,4.77,40301.75,43446.45
2021-01-01,2021-12-31,FRA,74028.00304,116.9336621,9.444641943,79868.839463029,86101.403652959
2015-01-01,2015-12-31,FRO,,,,,
2016-01-01,2016-12-31,FRO,,,,,
2017-01-01,2017-12-31,FRO,,,,,
2018-01-01,2018-12-31,FRO,,,,,
2019-01-01,2019-12-31,FRO,,,,,
2020-01-01,2020-12-31,FRO,,,,,
2021-01-01,2021-12-31,FRO,,,,,
2015-01-01,2015-12-31,FSM,,,,,
2016-01-01,2016-12-31,FSM,,,,,
2017-01-01,2017-12-31,FSM,,,,,
2018-01-01,2018-12-31,FSM,,,,,
2019-01-01,2019-12-31,FSM,,,,,
2020-01-01,2020-12-31,FSM,,,,,
2021-01-01,2021-12-31,FSM,,,,,
2015-01-01,2015-12-31,GAB,26968.79,42.6,3.44,29096.45,31367.03
2016-01-01,2016-12-31,GAB,30611.65,48.35,3.91,33028.045,35605.1
2017-01-01,2017-12-31,GAB,33355.96,52.69,4.26,35988.991,38797.368
2018-01-01,2018-12-31,GAB,30289.82,47.85,3.86,32678.615,35229.02
2019-01-01,2019-12-31,GAB,26929.27,42.54,3.44,29055.256,31322.638
2020-01-01,2020-12-31,GAB,20796.46,32.85,2.65,22436.425,24187.33
2021-01-01,2021-12-31,GAB,15397.37294,24.32148824,1.964427896,16612.231277504,17908.566600696002
2015-01-01,2015-12-31,GBR,7955.18,12.57,1.01,8581.613,9251.594
2016-01-01,2016-12-31,GBR,,,,,
2017-01-01,2017-12-31,GBR,6901.77,10.9,0.88,7446.12,8027.09
2018-01-01,2018-12-31,GBR,11063.54,17.48,1.41,11936.162,12867.846
2019-01-01,2019-12-31,GBR,16230.59,25.64,2.07,17511.056,18877.668
2020-01-01,2020-12-31,GBR,,,,,
2021-01-01,2021-12-31,GBR,4167.41078,6.58278738,0.531686673,4496.221009631,4847.083576985
2015-01-01,2015-12-31,GEO,,,,,
2016-01-01,2016-12-31,GEO,,,,,
2017-01-01,2017-12-31,GEO,,,,,
2018-01-01,2018-12-31,GEO,,,,,
2019-01-01,2019-12-31,GEO,,,,,
2020-01-01,2020-12-31,GEO,,,,,
2021-01-01,2021-12-31,GEO,2154.954671,3.403938119,0.2749334635,2324.9813800556,2506.4112817983
2015-01-01,2015-12-31,GGY,,,,,
2016-01-01,2016-12-31,GGY,,,,,
2017-01-01,2017-12-31,GGY,,,,,
2018-01-01,2018-12-31,GGY,,,,,
2019-01-01,2019-12-31,GGY,,,,,
2020-01-01,2020-12-31,GGY,,,,,
2021-01-01,2021-12-31,GGY,,,,,
2015-01-01,2015-12-31,GHA,19784171.28,31250.82,2524.1,21345148.458,23010817.164
2016-01-01,2016-12-31,GHA,19199816.67,30327.78,2449.55,20714688.882,22331159.556
2017-01-01,2017-12-31,GHA,26441946.89,41767.35,3373.52,28528226.915000003,30754426.67
2018-01-01,2018-12-31,GHA,18982258.74,29984.13,2421.79,20479964.637,22078118.766
2019-01-01,2019-12-31,GHA,18923279.12,29890.96,2414.27,20416332.614,22009520.782
2020-01-01,2020-12-31,GHA,23029571.73,36377.21,2938.16,24846613.569,26785518.862
2021-01-01,2021-12-31,GHA,14135181.44,22327.74711,1803.394959,15250452.408176,16440521.329139
2015-01-01,2015-12-31,GIB,,,,,
2016-01-01,2016-12-31,GIB,,,,,
2017-01-01,2017-12-31,GIB,,,,,
2018-01-01,2018-12-31,GIB,,,,,
2019-01-01,2019-12-31,GIB,,,,,
2020-01-01,2020-12-31,GIB,,,,,
2021-01-01,2021-12-31,GIB,,,,,
2015-01-01,2015-12-31,GIN,11123244.45,17570.13,1419.13,12000873.567,12937361.496
2016-01-01,2016-12-31,GIN,12719011.1,20090.78,1622.72,13722546.422,14793384.996
2017-01-01,2017-12-31,GIN,14292177.75,22575.74,1823.42,15419834.556,16623121.498
2018-01-01,2018-12-31,GIN,12725412.51,20100.89,1623.53,13729451.031,14800828.467999998
2019-01-01,2019-12-31,GIN,13126342.7,20734.2,1674.69,14162017.249999998,15267150.109999998
2020-01-01,2020-12-31,GIN,9769824.56,15432.29,1246.45,10540666.301,11363207.358
2021-01-01,2021-12-31,GIN,9012757.125,14236.43288,1149.865733,9723866.947461002,10482668.819965
2015-01-01,2015-12-31,GLP,,,,,
2016-01-01,2016-12-31,GLP,,,,,
2017-01-01,2017-12-31,GLP,,,,,
2018-01-01,2018-12-31,GLP,,,,,
2019-01-01,2019-12-31,GLP,,,,,
2020-01-01,2020-12-31,GLP,,,,,
2021-01-01,2021-12-31,GLP,105.9328934,0.1673302082,0.0135151322,114.29103729938,123.20973739644
2015-01-01,2015-12-31,GMB,168628.23,266.36,21.51,181931.904,196128.892
2016-01-01,2016-12-31,GMB,304715.97,481.33,38.88,328759.317,354414.20599999995
2017-01-01,2017-12-31,GMB,282075.9,445.56,35.99,304332.29400000005,328080.64200000005
2018-01-01,2018-12-31,GMB,222565.28,351.56,28.4,240127.004,258865.152
2019-01-01,2019-12-31,GMB,221551.93,349.96,28.27,239033.524,257686.392
2020-01-01,2020-12-31,GMB,361416.42,570.89,46.11,389932.281,420360.718
2021-01-01,2021-12-31,GMB,256760.0932,405.5748738,32.75797058,277018.55814736,298635.6989209
2015-01-01,2015-12-31,GNB,,,,,
2016-01-01,2016-12-31,GNB,,,,,
2017-01-01,2017-12-31,GNB,,,,,
2018-01-01,2018-12-31,GNB,,,,,
2019-01-01,2019-12-31,GNB,,,,,
2020-01-01,2020-12-31,GNB,,,,,
2021-01-01,2021-12-31,GNB,81470.72982,128.6900957,10.39420004,87898.80010094999,94757.98220176
2015-01-01,2015-12-31,GNQ,,,,,
2016-01-01,2016-12-31,GNQ,,,,,
2017-01-01,2017-12-31,GNQ,,,,,
2018-01-01,2018-12-31,GNQ,,,,,
2019-01-01,2019-12-31,GNQ,,,,,
2020-01-01,2020-12-31,GNQ,,,,,
2021-01-01,2021-12-31,GNQ,631.2955168,0.9971861141,0.08054195537,681.1049631993999,734.25498308093
2015-01-01,2015-12-31,GRC,68509.28,108.22,8.74,73914.638,79682.76400000001
2016-01-01,2016-12-31,GRC,235891.31,372.61,30.1,254504.429,274364.542
2017-01-01,2017-12-31,GRC,130920.96,206.8,16.7,141249.78,152272.22
2018-01-01,2018-12-31,GRC,59413.57,93.85,7.58,64101.325,69103.53
2019-01-01,2019-12-31,GRC,119512.74,188.78,15.25,128942.952,139004.926
2020-01-01,2020-12-31,GRC,145278.36,229.48,18.53,156739.542,168970.826
2021-01-01,2021-12-31,GRC,284999.8129,450.1819646,36.36085098,307486.40202988003,331481.10074306
2015-01-01,2015-12-31,GRD,,,,,
2016-01-01,2016-12-31,GRD,,,,,
2017-01-01,2017-12-31,GRD,,,,,
2018-01-01,2018-12-31,GRD,,,,,
2019-01-01,2019-12-31,GRD,,,,,
2020-01-01,2020-12-31,GRD,,,,,
2021-01-01,2021-12-31,GRD,,,,,
2015-01-01,2015-12-31,GRL,,,,,
2016-01-01,2016-12-31,GRL,,,,,
2017-01-01,2017-12-31,GRL,,,,,
2018-01-01,2018-12-31,GRL,,,,,
2019-01-01,2019-12-31,GRL,,,,,
2020-01-01,2020-12-31,GRL,,,,,
2021-01-01,2021-12-31,GRL,,,,,
2015-01-01,2015-12-31,GTM,248774.8,392.96,31.74,268403.404,289348.172
2016-01-01,2016-12-31,GTM,205341.24,324.35,26.2,221543.205,238831.06
2017-01-01,2017-12-31,GTM,143464.06,226.61,18.3,154782.379,166860.69199999998
2018-01-01,2018-12-31,GTM,120039.18,189.61,15.31,129508.929,139615.142
2019-01-01,2019-12-31,GTM,156348.89,246.97,19.95,168685.703,181849.20400000003
2020-01-01,2020-12-31,GTM,117631.76,185.81,15.01,126913.589,136817.26200000002
2021-01-01,2021-12-31,GTM,72557.04146,114.6101505,9.256973698,78281.81847850399,84390.539500154
2015-01-01,2015-12-31,GUF,,,,,
2016-01-01,2016-12-31,GUF,,,,,
2017-01-01,2017-12-31,GUF,,,,,
2018-01-01,2018-12-31,GUF,,,,,
2019-01-01,2019-12-31,GUF,,,,,
2020-01-01,2020-12-31,GUF,,,,,
2021-01-01,2021-12-31,GUF,592.3100612,0.9356051999,0.0755681123,639.04354093511,688.91129808978
2015-01-01,2015-12-31,GUM,,,,,
2016-01-01,2016-12-31,GUM,,,,,
2017-01-01,2017-12-31,GUM,,,,,
2018-01-01,2018-12-31,GUM,,,,,
2019-01-01,2019-12-31,GUM,,,,,
2020-01-01,2020-12-31,GUM,,,,,
2021-01-01,2021-12-31,GUM,,,,,
2015-01-01,2015-12-31,GUY,,,,,
2016-01-01,2016-12-31,GUY,,,,,
2017-01-01,2017-12-31,GUY,,,,,
2018-01-01,2018-12-31,GUY,,,,,
2019-01-01,2019-12-31,GUY,,,,,
2020-01-01,2020-12-31,GUY,,,,,
2021-01-01,2021-12-31,GUY,3863.593091,6.102880945,0.4929249994,4168.4319942017,4493.7155485702
2015-01-01,2015-12-31,HKG,,,,,
2016-01-01,2016-12-31,HKG,,,,,
2017-01-01,2017-12-31,HKG,,,,,
2018-01-01,2018-12-31,HKG,,,,,
2019-01-01,2019-12-31,HKG,,,,,
2020-01-01,2020-12-31,HKG,,,,,
2021-01-01,2021-12-31,HKG,81.1972939,0.1282581799,0.01035931453,87.60378998590001,94.43995097457
2015-01-01,2015-12-31,HMD,,,,,
2016-01-01,2016-12-31,HMD,,,,,
2017-01-01,2017-12-31,HMD,,,,,
2018-01-01,2018-12-31,HMD,,,,,
2019-01-01,2019-12-31,HMD,,,,,
2020-01-01,2020-12-31,HMD,,,,,
2021-01-01,2021-12-31,HMD,,,,,
2015-01-01,2015-12-31,HND,177136.2,279.8,22.6,191112.42,206025.76
2016-01-01,2016-12-31,HND,194312.65,306.93,24.79,209643.667,226003.036
2017-01-01,2017-12-31,HND,139975.53,221.1,17.86,151020.0,162804.63
2018-01-01,2018-12-31,HND,247654.7,391.19,31.6,267195.701,288046.128
2019-01-01,2019-12-31,HND,249069.2,393.43,31.78,268721.837,289691.656
2020-01-01,2020-12-31,HND,328385.25,518.71,41.9,354295.95900000003,381943.202
2021-01-01,2021-12-31,HND,139755.8681,220.7565353,17.83033554,150782.65703729,162548.98036877997
