start_date,end_date,iso3_country,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,total_CO2e_100yrGWP,total_CO2e_20yrGWP
2015-01-01,2015-12-31,HRV,21438.24,33.86,2.74,23130.954,24935.692000000003
2016-01-01,2016-12-31,HRV,24645.8,38.93,3.14,26589.167,28664.136
2017-01-01,2017-12-31,HRV,255246.92,403.18,32.56,275384.522,296874.016
2018-01-01,2018-12-31,HRV,7283.56,11.51,0.93,7858.579000000001,8472.062
2019-01-01,2019-12-31,HRV,14721.98,23.25,1.88,15883.895,17123.120000000003
2020-01-01,2020-12-31,HRV,18931.61,29.9,2.42,20426.48,22020.15
2021-01-01,2021-12-31,HRV,44071.31002,69.61446298,5.622706625,47548.552445767,51259.003322601
2015-01-01,2015-12-31,HTI,82133.48,129.74,10.48,88614.26599999999,95529.408
2016-01-01,2016-12-31,HTI,46263.91,73.08,5.9,49913.542,53808.706
2017-01-01,2017-12-31,HTI,51706.81,81.68,6.6,55787.482,60141.026
2018-01-01,2018-12-31,HTI,70547.81,111.44,9.0,76113.986,82053.738
2019-01-01,2019-12-31,HTI,62403.62,98.57,7.96,67326.803,72580.584
2020-01-01,2020-12-31,HTI,80797.76,127.63,10.31,87173.26699999999,93975.946
2021-01-01,2021-12-31,HTI,67482.74832,106.5948637,8.609585145,72807.161761815,78488.667997025
2015-01-01,2015-12-31,HUN,,,,,
2016-01-01,2016-12-31,HUN,,,,,
2017-01-01,2017-12-31,HUN,,,,,
2018-01-01,2018-12-31,HUN,,,,,
2019-01-01,2019-12-31,HUN,,,,,
2020-01-01,2020-12-31,HUN,,,,,
2021-01-01,2021-12-31,HUN,,,,,
2015-01-01,2015-12-31,IDN,2742136.94,4331.44,349.85,2958493.166,3189358.918
2016-01-01,2016-12-31,IDN,201614.76,318.47,25.72,217521.633,234496.084
2017-01-01,2017-12-31,IDN,398224.06,629.03,50.81,429645.127,463172.426
2018-01-01,2018-12-31,IDN,849378.81,1341.67,108.37,916396.413,987907.424
2019-01-01,2019-12-31,IDN,1376960.11,2175.03,175.68,1485604.087,1601533.186
2020-01-01,2020-12-31,IDN,362634.91,572.81,46.27,391248.019,421778.792
2021-01-01,2021-12-31,IDN,186485.9862,294.5708166,23.79225827,201199.79849085,216900.42301563
2015-01-01,2015-12-31,IMN,,,,,
2016-01-01,2016-12-31,IMN,,,,,
2017-01-01,2017-12-31,IMN,,,,,
2018-01-01,2018-12-31,IMN,,,,,
2019-01-01,2019-12-31,IMN,,,,,
2020-01-01,2020-12-31,IMN,,,,,
2021-01-01,2021-12-31,IMN,,,,,
2015-01-01,2015-12-31,IND,1114505.99,1760.46,142.19,1202440.694,1296273.212
2016-01-01,2016-12-31,IND,1707381.21,2696.96,217.83,1842093.984,1985841.952
2017-01-01,2017-12-31,IND,1460751.15,2307.38,186.37,1576006.062,1698989.416
2018-01-01,2018-12-31,IND,2237052.39,3533.62,285.41,2413557.3180000004,2601899.2640000004
2019-01-01,2019-12-31,IND,1653499.54,2611.85,210.96,1783962.235,1923173.84
2020-01-01,2020-12-31,IND,1631795.94,2577.56,208.19,1760545.7340000002,1897929.682
2021-01-01,2021-12-31,IND,2381375.207,3761.589027,303.8206522,2569266.5789039,2769759.274043
2015-01-01,2015-12-31,IOT,,,,,
2016-01-01,2016-12-31,IOT,,,,,
2017-01-01,2017-12-31,IOT,,,,,
2018-01-01,2018-12-31,IOT,,,,,
2019-01-01,2019-12-31,IOT,,,,,
2020-01-01,2020-12-31,IOT,,,,,
2021-01-01,2021-12-31,IOT,,,,,
2015-01-01,2015-12-31,IRL,,,,,
2016-01-01,2016-12-31,IRL,,,,,
2017-01-01,2017-12-31,IRL,,,,,
2018-01-01,2018-12-31,IRL,,,,,
2019-01-01,2019-12-31,IRL,,,,,
2020-01-01,2020-12-31,IRL,,,,,
2021-01-01,2021-12-31,IRL,198.4225262,0.3134256185,0.02531514611,214.07813584418,230.78372131023
2015-01-01,2015-12-31,IRN,461763.63,729.4,58.91,498196.32,537073.3400000001
2016-01-01,2016-12-31,IRN,597040.48,943.08,76.17,644146.822,694412.986
2017-01-01,2017-12-31,IRN,696782.75,1100.63,88.9,751760.027,810423.6059999999
2018-01-01,2018-12-31,IRN,549301.58,867.67,70.08,592641.413,638888.2239999999
2019-01-01,2019-12-31,IRN,508465.79,803.17,64.87,548583.743,591392.704
2020-01-01,2020-12-31,IRN,808616.7,1277.28,103.16,872415.492,940494.516
2021-01-01,2021-12-31,IRN,624557.7546,986.5432333,79.68233808,673835.58910491,726418.3434398
2015-01-01,2015-12-31,IRQ,1792076.17,2830.74,228.64,1933472.536,2084350.978
2016-01-01,2016-12-31,IRQ,2016433.7,3185.13,257.26,2175530.807,2345298.236
2017-01-01,2017-12-31,IRQ,1911041.23,3018.66,243.81,2061821.974,2222716.552
2018-01-01,2018-12-31,IRQ,1634234.81,2581.42,208.5,1763176.928,1900766.614
2019-01-01,2019-12-31,IRQ,1678928.55,2652.01,214.2,1811396.229,1952748.362
2020-01-01,2020-12-31,IRQ,1384233.99,2186.52,176.6,1493449.698,1609991.214
2021-01-01,2021-12-31,IRQ,1262959.11,1994.953637,161.1308707,1362607.0441734002,1468938.0730255002
2015-01-01,2015-12-31,ISL,,,,,
2016-01-01,2016-12-31,ISL,,,,,
2017-01-01,2017-12-31,ISL,,,,,
2018-01-01,2018-12-31,ISL,,,,,
2019-01-01,2019-12-31,ISL,,,,,
2020-01-01,2020-12-31,ISL,,,,,
2021-01-01,2021-12-31,ISL,,,,,
2015-01-01,2015-12-31,ISR,,,,,
2016-01-01,2016-12-31,ISR,,,,,
2017-01-01,2017-12-31,ISR,,,,,
2018-01-01,2018-12-31,ISR,,,,,
2019-01-01,2019-12-31,ISR,,,,,
2020-01-01,2020-12-31,ISR,,,,,
2021-01-01,2021-12-31,ISR,80880.83955,127.7583128,10.31894065,87262.36727457,94071.88534681
2015-01-01,2015-12-31,ITA,353004.7,557.6,45.04,380857.66,410577.74
2016-01-01,2016-12-31,ITA,653851.43,1032.82,83.42,705440.768,760490.0740000001
2017-01-01,2017-12-31,ITA,1536298.24,2426.72,196.0,1657511.728,1786855.904
2018-01-01,2018-12-31,ITA,248230.08,392.1,31.67,267815.58,288714.50999999995
2019-01-01,2019-12-31,ITA,416739.73,658.28,53.17,449621.152,484707.476
2020-01-01,2020-12-31,ITA,527045.45,832.51,67.24,568628.999,613001.782
2021-01-01,2021-12-31,ITA,954141.3347,1507.149131,121.731276,1029423.4338029,1109754.4824851998
2015-01-01,2015-12-31,JAM,,,,,
2016-01-01,2016-12-31,JAM,,,,,
2017-01-01,2017-12-31,JAM,,,,,
2018-01-01,2018-12-31,JAM,,,,,
2019-01-01,2019-12-31,JAM,,,,,
2020-01-01,2020-12-31,JAM,,,,,
2021-01-01,2021-12-31,JAM,10724.49556,16.94027245,1.368252775,11570.66216893,12473.578690515
2015-01-01,2015-12-31,JEY,,,,,
2016-01-01,2016-12-31,JEY,,,,,
2017-01-01,2017-12-31,JEY,,,,,
2018-01-01,2018-12-31,JEY,,,,,
2019-01-01,2019-12-31,JEY,,,,,
2020-01-01,2020-12-31,JEY,,,,,
2021-01-01,2021-12-31,JEY,,,,,
2015-01-01,2015-12-31,JOR,,,,,
2016-01-01,2016-12-31,JOR,,,,,
2017-01-01,2017-12-31,JOR,,,,,
2018-01-01,2018-12-31,JOR,,,,,
2019-01-01,2019-12-31,JOR,2493.46,3.94,0.32,2690.746,2900.748
2020-01-01,2020-12-31,JOR,3990.77,6.3,0.51,4305.77,4641.56
2021-01-01,2021-12-31,JOR,3133.624041,4.949831414,0.3997940757,3380.8681201167,3644.6941344829
2015-01-01,2015-12-31,JPN,,,,,
2016-01-01,2016-12-31,JPN,,,,,
2017-01-01,2017-12-31,JPN,,,,,
2018-01-01,2018-12-31,JPN,,,,,
2019-01-01,2019-12-31,JPN,,,,,
2020-01-01,2020-12-31,JPN,,,,,
2021-01-01,2021-12-31,JPN,2713.656581,4.286456324,0.34621378,2927.7650743796003,3156.2331964488003
2015-01-01,2015-12-31,KAZ,105733.4,167.02,13.49,114076.028,122978.194
2016-01-01,2016-12-31,KAZ,65529.17,103.51,8.36,70699.379,76216.462
2017-01-01,2017-12-31,KAZ,222726.06,351.82,28.42,240300.498,259052.504
2018-01-01,2018-12-31,KAZ,241150.59,380.92,30.77,260178.468,280481.504
2019-01-01,2019-12-31,KAZ,100940.07,159.44,12.88,108904.68600000002,117402.83800000002
2020-01-01,2020-12-31,KAZ,338599.17,534.85,43.2,365315.085,393822.59
2021-01-01,2021-12-31,KAZ,85832.53015,135.5799383,10.95068732,92604.74806693,99831.15877832
2015-01-01,2015-12-31,KEN,1028309.95,1624.3,131.19,1109442.79,1196017.98
2016-01-01,2016-12-31,KEN,827695.91,1307.42,105.6,893001.7280000001,962687.2140000002
2017-01-01,2017-12-31,KEN,351898.59,555.85,44.9,379664.50500000006,409291.31000000006
2018-01-01,2018-12-31,KEN,528248.09,834.41,67.39,569925.5989999999,614399.652
2019-01-01,2019-12-31,KEN,925778.21,1462.35,118.11,998821.805,1076765.0599999998
2020-01-01,2020-12-31,KEN,1995814.97,3152.56,254.63,2153285.384,2321316.8320000004
2021-01-01,2021-12-31,KEN,1119263.56,1767.974032,142.7979026,1207573.8629026,1301806.8788082
2015-01-01,2015-12-31,KGZ,,,,,
2016-01-01,2016-12-31,KGZ,956.35,1.51,0.12,1031.239,1111.722
2017-01-01,2017-12-31,KGZ,252.2,0.4,0.03,271.55,292.87
2018-01-01,2018-12-31,KGZ,,,,,
2019-01-01,2019-12-31,KGZ,,,,,
2020-01-01,2020-12-31,KGZ,356.25,0.56,0.05,385.524,415.372
2021-01-01,2021-12-31,KGZ,462.1792987,0.7300523552,0.05896576715,498.64541384203,537.55720437419
2015-01-01,2015-12-31,KHM,,,,,
2016-01-01,2016-12-31,KHM,,,,,
2017-01-01,2017-12-31,KHM,,,,,
2018-01-01,2018-12-31,KHM,,,,,
2019-01-01,2019-12-31,KHM,,,,,
2020-01-01,2020-12-31,KHM,,,,,
2021-01-01,2021-12-31,KHM,3574.025258,5.645483396,0.4559813512,3856.017153626,4156.9214186328
2015-01-01,2015-12-31,KIR,,,,,
2016-01-01,2016-12-31,KIR,,,,,
2017-01-01,2017-12-31,KIR,,,,,
2018-01-01,2018-12-31,KIR,,,,,
2019-01-01,2019-12-31,KIR,,,,,
2020-01-01,2020-12-31,KIR,,,,,
2021-01-01,2021-12-31,KIR,,,,,
2015-01-01,2015-12-31,KNA,,,,,
2016-01-01,2016-12-31,KNA,,,,,
2017-01-01,2017-12-31,KNA,,,,,
2018-01-01,2018-12-31,KNA,,,,,
2019-01-01,2019-12-31,KNA,,,,,
2020-01-01,2020-12-31,KNA,,,,,
2021-01-01,2021-12-31,KNA,869.5100943,1.373466735,0.1109338516,938.1147576933,1011.3205346688
2015-01-01,2015-12-31,KOR,,,,,
2016-01-01,2016-12-31,KOR,,,,,
2017-01-01,2017-12-31,KOR,,,,,
2018-01-01,2018-12-31,KOR,,,,,
2019-01-01,2019-12-31,KOR,,,,,
2020-01-01,2020-12-31,KOR,,,,,
2021-01-01,2021-12-31,KOR,144.1117534,0.2276370346,0.01838606818,155.48222327848,167.61527722266
2015-01-01,2015-12-31,KWT,,,,,
2016-01-01,2016-12-31,KWT,,,,,
2017-01-01,2017-12-31,KWT,,,,,
2018-01-01,2018-12-31,KWT,,,,,
2019-01-01,2019-12-31,KWT,,,,,
2020-01-01,2020-12-31,KWT,,,,,
2021-01-01,2021-12-31,KWT,,,,,
2015-01-01,2015-12-31,LAO,,,,,
2016-01-01,2016-12-31,LAO,,,,,
2017-01-01,2017-12-31,LAO,,,,,
2018-01-01,2018-12-31,LAO,,,,,
2019-01-01,2019-12-31,LAO,,,,,
2020-01-01,2020-12-31,LAO,,,,,
2021-01-01,2021-12-31,LAO,1151.818566,1.819397493,0.1469513359,1242.6974707553998,1339.6713571322998
2015-01-01,2015-12-31,LBN,19093.46,30.16,2.44,20601.044,22208.572
2016-01-01,2016-12-31,LBN,38854.52,61.37,4.96,41920.823,45191.844
2017-01-01,2017-12-31,LBN,12765.99,20.16,1.63,13773.444,14847.972
2018-01-01,2018-12-31,LBN,10172.52,16.07,1.3,10975.773,11832.304
2019-01-01,2019-12-31,LBN,22762.94,35.96,2.9,24557.924,26474.592
2020-01-01,2020-12-31,LBN,37228.15,58.81,4.75,40165.699,43300.272
2021-01-01,2021-12-31,LBN,44960.17841,71.01850782,5.736110247,48507.552875609,52292.839342415005
2015-01-01,2015-12-31,LBR,107717.08,170.15,13.74,116215.285,125284.28
2016-01-01,2016-12-31,LBR,33984.56,53.68,4.34,36667.052,39528.196
2017-01-01,2017-12-31,LBR,23550.71,37.2,3.0,25407.59,27390.35
2018-01-01,2018-12-31,LBR,20189.09,31.89,2.58,21783.161,23482.898
2019-01-01,2019-12-31,LBR,27247.07,43.04,3.48,29397.926,31691.958
2020-01-01,2020-12-31,LBR,28200.47,44.55,3.6,30426.215,32800.73
2021-01-01,2021-12-31,LBR,15386.88719,24.30492509,1.963090104,16600.918198403,17896.3707057
2015-01-01,2015-12-31,LBY,,,,,
2016-01-01,2016-12-31,LBY,,,,,
2017-01-01,2017-12-31,LBY,,,,,
2018-01-01,2018-12-31,LBY,27063.43,42.75,3.45,29198.005,31476.58
2019-01-01,2019-12-31,LBY,12887.79,20.36,1.64,13903.554,14988.742
2020-01-01,2020-12-31,LBY,29462.52,46.54,3.76,31787.466,34268.048
2021-01-01,2021-12-31,LBY,18399.79076,29.06406802,2.347482417,19851.540957599,21400.655783065
2015-01-01,2015-12-31,LCA,,,,,
2016-01-01,2016-12-31,LCA,,,,,
2017-01-01,2017-12-31,LCA,,,,,
2018-01-01,2018-12-31,LCA,,,,,
2019-01-01,2019-12-31,LCA,,,,,
2020-01-01,2020-12-31,LCA,,,,,
2021-01-01,2021-12-31,LCA,,,,,
2015-01-01,2015-12-31,LIE,,,,,
2016-01-01,2016-12-31,LIE,,,,,
2017-01-01,2017-12-31,LIE,,,,,
2018-01-01,2018-12-31,LIE,,,,,
2019-01-01,2019-12-31,LIE,,,,,
2020-01-01,2020-12-31,LIE,,,,,
2021-01-01,2021-12-31,LIE,,,,,
2015-01-01,2015-12-31,LKA,,,,,
2016-01-01,2016-12-31,LKA,,,,,
2017-01-01,2017-12-31,LKA,,,,,
2018-01-01,2018-12-31,LKA,,,,,
2019-01-01,2019-12-31,LKA,,,,,
2020-01-01,2020-12-31,LKA,,,,,
2021-01-01,2021-12-31,LKA,1480.371855,2.338375956,0.1888688272,1597.173733998,1721.8091724528
2015-01-01,2015-12-31,LSO,46504.54,73.46,5.93,50172.964,54088.382
2016-01-01,2016-12-31,LSO,20284.81,,2.59,,
2017-01-01,2017-12-31,LSO,25448.63,40.2,3.25,27457.46,29600.120000000003
2018-01-01,2018-12-31,LSO,31120.61,49.16,3.97,33575.984,36196.212
2019-01-01,2019-12-31,LSO,97070.83,153.33,12.38,104728.477,112900.966
2020-01-01,2020-12-31,LSO,,,,,
2021-01-01,2021-12-31,LSO,21576.97096,34.08270018,2.752833476,23279.40183397,25096.009753564
2015-01-01,2015-12-31,LTU,,,,,
2016-01-01,2016-12-31,LTU,,,,,
2017-01-01,2017-12-31,LTU,,,,,
2018-01-01,2018-12-31,LTU,,,,,
2019-01-01,2019-12-31,LTU,,,,,
2020-01-01,2020-12-31,LTU,,,,,
2021-01-01,2021-12-31,LTU,,,,,
2015-01-01,2015-12-31,LUX,,,,,
2016-01-01,2016-12-31,LUX,,,,,
2017-01-01,2017-12-31,LUX,,,,,
2018-01-01,2018-12-31,LUX,,,,,
2019-01-01,2019-12-31,LUX,,,,,
2020-01-01,2020-12-31,LUX,,,,,
2021-01-01,2021-12-31,LUX,,,,,
2015-01-01,2015-12-31,LVA,,,,,
2016-01-01,2016-12-31,LVA,,,,,
2017-01-01,2017-12-31,LVA,,,,,
2018-01-01,2018-12-31,LVA,,,,,
2019-01-01,2019-12-31,LVA,,,,,
2020-01-01,2020-12-31,LVA,,,,,
2021-01-01,2021-12-31,LVA,,,,,
2015-01-01,2015-12-31,MAC,,,,,
2016-01-01,2016-12-31,MAC,,,,,
2017-01-01,2017-12-31,MAC,,,,,
2018-01-01,2018-12-31,MAC,,,,,
2019-01-01,2019-12-31,MAC,,,,,
2020-01-01,2020-12-31,MAC,,,,,
2021-01-01,2021-12-31,MAC,,,,,
2015-01-01,2015-12-31,MAF,,,,,
2016-01-01,2016-12-31,MAF,,,,,
2017-01-01,2017-12-31,MAF,,,,,
2018-01-01,2018-12-31,MAF,,,,,
2019-01-01,2019-12-31,MAF,,,,,
2020-01-01,2020-12-31,MAF,,,,,
2021-01-01,2021-12-31,MAF,328.0155582,0.5181290712,0.04184888652,353.89610530644,381.5123848014
2015-01-01,2015-12-31,MAR,25749.49,40.67,3.29,27782.353,29950.064
2016-01-01,2016-12-31,MAR,141592.22,223.66,18.06,152762.714,164683.79200000002
2017-01-01,2017-12-31,MAR,68788.9,108.66,8.78,74217.454,80009.03199999999
2018-01-01,2018-12-31,MAR,33558.41,53.01,4.28,36205.829000000005,39031.262
2019-01-01,2019-12-31,MAR,113530.76,179.33,14.48,122487.107,132045.396
2020-01-01,2020-12-31,MAR,66293.29,104.72,8.46,71524.55799999999,77106.13399999999
2021-01-01,2021-12-31,MAR,68247.93872,107.8035484,8.707209678,73632.725962454,79378.655092174
2015-01-01,2015-12-31,MCO,,,,,
2016-01-01,2016-12-31,MCO,,,,,
2017-01-01,2017-12-31,MCO,,,,,
2018-01-01,2018-12-31,MCO,,,,,
2019-01-01,2019-12-31,MCO,,,,,
2020-01-01,2020-12-31,MCO,,,,,
2021-01-01,2021-12-31,MCO,,,,,
2015-01-01,2015-12-31,MDA,,,,,
2016-01-01,2016-12-31,MDA,,,,,
2017-01-01,2017-12-31,MDA,,,,,
2018-01-01,2018-12-31,MDA,,,,,
2019-01-01,2019-12-31,MDA,,,,,
2020-01-01,2020-12-31,MDA,,,,,
2021-01-01,2021-12-31,MDA,,,,,
2015-01-01,2015-12-31,MDG,9852881.06,15563.48,1257.05,10630276.802,11459810.286
2016-01-01,2016-12-31,MDG,9648384.6,15240.46,1230.96,10409645.514,11221962.032
2017-01-01,2017-12-31,MDG,7549857.21,11925.66,963.23,8145544.914,8781182.591999998
2018-01-01,2018-12-31,MDG,5764339.2,9105.27,735.43,6219148.623,6704459.514
2019-01-01,2019-12-31,MDG,5295423.75,8364.58,675.6,5713234.332,6159066.446
2020-01-01,2020-12-31,MDG,5916656.99,9345.87,754.86,6383483.5430000005,6881618.414000001
2021-01-01,2021-12-31,MDG,3828351.314,6047.213498,488.4287825,4130409.6282167,4452726.1076601
2015-01-01,2015-12-31,MDV,,,,,
2016-01-01,2016-12-31,MDV,,,,,
2017-01-01,2017-12-31,MDV,,,,,
2018-01-01,2018-12-31,MDV,,,,,
2019-01-01,2019-12-31,MDV,,,,,
2020-01-01,2020-12-31,MDV,,,,,
2021-01-01,2021-12-31,MDV,,,,,
2015-01-01,2015-12-31,MEX,6407149.94,10120.65,817.44,6912677.195,7452107.840000001
2016-01-01,2016-12-31,MEX,7628522.87,12049.91,973.26,8230415.339,8872675.542000001
2017-01-01,2017-12-31,MEX,12301147.24,19430.73,1569.41,13271713.537,14307371.446
2018-01-01,2018-12-31,MEX,10862891.78,17158.88,1385.91,11719977.962,12634546.266
2019-01-01,2019-12-31,MEX,11255283.35,17778.7,1435.97,12143328.89,13090933.6
2020-01-01,2020-12-31,MEX,8104758.17,12802.17,1034.02,8744226.173,9426581.834
2021-01-01,2021-12-31,MEX,6530249.075,10315.09574,833.1423486,7045488.1073138,7595282.7102558
2015-01-01,2015-12-31,MHL,,,,,
2016-01-01,2016-12-31,MHL,,,,,
2017-01-01,2017-12-31,MHL,,,,,
2018-01-01,2018-12-31,MHL,,,,,
2019-01-01,2019-12-31,MHL,,,,,
2020-01-01,2020-12-31,MHL,,,,,
2021-01-01,2021-12-31,MHL,,,,,
2015-01-01,2015-12-31,MKD,18557.08,29.31,2.37,20021.839,21584.062
2016-01-01,2016-12-31,MKD,15956.88,25.21,2.04,17217.158999999996,18560.852
2017-01-01,2017-12-31,MKD,64650.52,102.12,8.25,69751.91799999999,75194.91399999999
2018-01-01,2018-12-31,MKD,10056.37,15.88,1.28,10848.862,11695.266
2019-01-01,2019-12-31,MKD,58378.17,92.21,7.45,62984.679,67899.47200000001
2020-01-01,2020-12-31,MKD,5034.5,7.95,0.64,5431.025000000001,5854.76
2021-01-01,2021-12-31,MKD,14157.90431,22.36363986,1.806293989,15274.968121090998,16466.950125629
2015-01-01,2015-12-31,MLI,11754263.84,18566.88,1499.63,12681678.782,13671293.486
2016-01-01,2016-12-31,MLI,15025909.3,23734.73,1917.04,16211460.187,17476521.296000004
2017-01-01,2017-12-31,MLI,15594492.54,24632.86,1989.58,16824904.674,18137836.112
2018-01-01,2018-12-31,MLI,10861785.93,17157.13,1385.77,11718785.067,12633260.096
2019-01-01,2019-12-31,MLI,12576172.96,19865.16,1604.49,13568436.694,14627249.722
2020-01-01,2020-12-31,MLI,16388798.62,25887.53,2090.92,17681881.867,19061687.216
2021-01-01,2021-12-31,MLI,12083340.61,19086.68626,1541.616967,13036720.588645,14054040.966302998
2015-01-01,2015-12-31,MLT,,,,,
2016-01-01,2016-12-31,MLT,,,,,
2017-01-01,2017-12-31,MLT,,,,,
2018-01-01,2018-12-31,MLT,,,,,
2019-01-01,2019-12-31,MLT,,,,,
2020-01-01,2020-12-31,MLT,,,,,
2021-01-01,2021-12-31,MLT,,,,,
2015-01-01,2015-12-31,MMR,546451.87,863.17,69.72,589567.873,635574.834
2016-01-01,2016-12-31,MMR,664504.67,1049.64,84.78,716934.566,772880.378
2017-01-01,2017-12-31,MMR,661401.7,1044.74,84.38,713585.686,769270.328
2018-01-01,2018-12-31,MMR,513389.25,810.94,65.5,553895.976,597119.078
2019-01-01,2019-12-31,MMR,624907.28,987.1,79.73,674213.66,726826.0900000001
2020-01-01,2020-12-31,MMR,788705.88,1245.83,100.62,850933.797,917336.536
2021-01-01,2021-12-31,MMR,764315.5048,1207.302742,97.51291374,824620.27675282,888969.51290142
2015-01-01,2015-12-31,MNE,,,,,
2016-01-01,2016-12-31,MNE,,,,,
2017-01-01,2017-12-31,MNE,,,,,
2018-01-01,2018-12-31,MNE,,,,,
2019-01-01,2019-12-31,MNE,,,,,
2020-01-01,2020-12-31,MNE,,,,,
2021-01-01,2021-12-31,MNE,47381.30964,74.84289494,6.045003053,51119.712242295005,55108.838542597005
2015-01-01,2015-12-31,MNG,,,,,
2016-01-01,2016-12-31,MNG,,,,,
2017-01-01,2017-12-31,MNG,,,,,
2018-01-01,2018-12-31,MNG,,,,,
2019-01-01,2019-12-31,MNG,,,,,
2020-01-01,2020-12-31,MNG,,,,,
2021-01-01,2021-12-31,MNG,,,,,
2015-01-01,2015-12-31,MNP,,,,,
2016-01-01,2016-12-31,MNP,,,,,
2017-01-01,2017-12-31,MNP,,,,,
2018-01-01,2018-12-31,MNP,,,,,
2019-01-01,2019-12-31,MNP,,,,,
2020-01-01,2020-12-31,MNP,,,,,
2021-01-01,2021-12-31,MNP,,,,,
2015-01-01,2015-12-31,MOZ,21152607.29,33412.38,2698.69,22821555.062,24602434.916
2016-01-01,2016-12-31,MOZ,14351722.52,22669.79,1831.02,15484078.121,16692377.928
2017-01-01,2017-12-31,MOZ,16568934.55,26172.07,2113.9,17876230.003,19271201.334
2018-01-01,2018-12-31,MOZ,17004759.95,26860.5,2169.5,18346441.4,19778106.05
