start_date,end_date,iso3_country,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,total_CO2e_100yrGWP,total_CO2e_20yrGWP
2019-01-01,2019-12-31,MOZ,18436471.77,29122.01,2352.16,19891115.529,21443318.662
2020-01-01,2020-12-31,MOZ,15833506.19,25010.4,2020.07,17082775.46,18415829.78
2021-01-01,2021-12-31,MOZ,14744449.37,23290.13873,1881.12659,15907791.799637,17149156.193946
2015-01-01,2015-12-31,MRT,33382.04,52.73,4.26,36016.187000000005,38826.696
2016-01-01,2016-12-31,MRT,149651.72,236.39,19.09,161458.571,174058.158
2017-01-01,2017-12-31,MRT,143117.22,226.07,18.26,154409.553,166459.084
2018-01-01,2018-12-31,MRT,24706.83,39.03,3.15,26655.717,28736.016000000003
2019-01-01,2019-12-31,MRT,30718.12,48.52,3.92,33141.988,35728.10400000001
2020-01-01,2020-12-31,MRT,135994.18,214.81,17.35,146723.92899999995,158173.30199999997
2021-01-01,2021-12-31,MRT,116827.0429,184.5384638,14.90502977,126044.73916723,135880.63928777
2015-01-01,2015-12-31,MSR,,,,,
2016-01-01,2016-12-31,MSR,,,,,
2017-01-01,2017-12-31,MSR,,,,,
2018-01-01,2018-12-31,MSR,,,,,
2019-01-01,2019-12-31,MSR,,,,,
2020-01-01,2020-12-31,MSR,,,,,
2021-01-01,2021-12-31,MSR,,,,,
2015-01-01,2015-12-31,MTQ,,,,,
2016-01-01,2016-12-31,MTQ,,,,,
2017-01-01,2017-12-31,MTQ,,,,,
2018-01-01,2018-12-31,MTQ,,,,,
2019-01-01,2019-12-31,MTQ,,,,,
2020-01-01,2020-12-31,MTQ,,,,,
2021-01-01,2021-12-31,MTQ,462.1792987,0.7300523552,0.05896576715,498.64541384203,537.55720437419
2015-01-01,2015-12-31,MUS,,,,,
2016-01-01,2016-12-31,MUS,,,,,
2017-01-01,2017-12-31,MUS,,,,,
2018-01-01,2018-12-31,MUS,,,,,
2019-01-01,2019-12-31,MUS,,,,,
2020-01-01,2020-12-31,MUS,,,,,
2021-01-01,2021-12-31,MUS,,,,,
2015-01-01,2015-12-31,MWI,1715100.86,2709.15,218.82,1850424.005,1994821.7
2016-01-01,2016-12-31,MWI,1428540.83,2256.5,182.26,1541254.16,1661525.61
2017-01-01,2017-12-31,MWI,1453163.23,2295.4,185.4,1567819.09,1690163.91
2018-01-01,2018-12-31,MWI,1330764.77,2102.06,169.78,1435762.184,1547801.9819999998
2019-01-01,2019-12-31,MWI,1468936.48,2320.31,187.41,1584836.059,1708508.582
2020-01-01,2020-12-31,MWI,1404568.8,2218.64,179.2,1515390.4560000002,1633643.968
2021-01-01,2021-12-31,MWI,1044198.275,1649.401893,133.2209221,1126585.8995480002,1214499.0204449
2015-01-01,2015-12-31,MYS,,,,,
2016-01-01,2016-12-31,MYS,,,,,
2017-01-01,2017-12-31,MYS,,,,,
2018-01-01,2018-12-31,MYS,,,,,
2019-01-01,2019-12-31,MYS,,,,,
2020-01-01,2020-12-31,MYS,,,,,
2021-01-01,2021-12-31,MYS,640.436934,1.011625777,0.08170823581,690.96764155443,744.8872954685299
2015-01-01,2015-12-31,MYT,,,,,
2016-01-01,2016-12-31,MYT,,,,,
2017-01-01,2017-12-31,MYT,,,,,
2018-01-01,2018-12-31,MYT,,,,,
2019-01-01,2019-12-31,MYT,,,,,
2020-01-01,2020-12-31,MYT,,,,,
2021-01-01,2021-12-31,MYT,,,,,
2015-01-01,2015-12-31,NAM,11154690.92,17619.8,1423.14,12034800.56,12973935.9
2016-01-01,2016-12-31,NAM,8581814.86,13555.72,1094.89,9258924.418,9981444.294
2017-01-01,2017-12-31,NAM,11922437.42,18832.53,1521.09,12863122.577,13866896.426
2018-01-01,2018-12-31,NAM,10666900.6,16849.3,1360.9,11508521.77,12406589.46
2019-01-01,2019-12-31,NAM,3907763.34,6172.65,498.56,4216087.155,4545089.399999999
2020-01-01,2020-12-31,NAM,19346574.33,30559.59,2468.27,20873024.601,22501850.748
2021-01-01,2021-12-31,NAM,17422421.08,27520.22771,2222.787623,18797056.454188,20263884.591131
2015-01-01,2015-12-31,NCL,,,,,
2016-01-01,2016-12-31,NCL,,,,,
2017-01-01,2017-12-31,NCL,,,,,
2018-01-01,2018-12-31,NCL,,,,,
2019-01-01,2019-12-31,NCL,,,,,
2020-01-01,2020-12-31,NCL,,,,,
2021-01-01,2021-12-31,NCL,1182.738066,1.868237528,0.150896108,1276.0565305152,1375.6335907576
2015-01-01,2015-12-31,NER,496113.85,783.65,63.3,535258.585,577027.13
2016-01-01,2016-12-31,NER,627301.52,990.88,80.03,676795.262,729609.166
2017-01-01,2017-12-31,NER,907471.98,1433.43,115.78,979072.617,1055474.436
2018-01-01,2018-12-31,NER,911018.31,1439.03,116.23,982898.037,1059598.336
2019-01-01,2019-12-31,NER,1047784.4,1655.07,133.68,1130455.493,1218670.724
2020-01-01,2020-12-31,NER,832585.76,1315.14,106.22,898276.226,968373.188
2021-01-01,2021-12-31,NER,755260.1245,1192.998982,96.35761005,814850.42364145,878437.26938205
2015-01-01,2015-12-31,NFK,,,,,
2016-01-01,2016-12-31,NFK,,,,,
2017-01-01,2017-12-31,NFK,,,,,
2018-01-01,2018-12-31,NFK,,,,,
2019-01-01,2019-12-31,NFK,,,,,
2020-01-01,2020-12-31,NFK,,,,,
2021-01-01,2021-12-31,NFK,,,,,
2015-01-01,2015-12-31,NGA,13038969.04,20596.18,1663.54,14067748.882,15165525.276
2016-01-01,2016-12-31,NGA,15731622.4,24849.46,2007.07,16972852.444000002,18297328.662
2017-01-01,2017-12-31,NGA,15830069.02,25004.97,2019.63,17079066.673,18411831.574
2018-01-01,2018-12-31,NGA,14420753.4,22778.83,1839.83,15558556.347,16772667.986
2019-01-01,2019-12-31,NGA,13919099.84,21986.43,1775.83,15017322.827,16189199.546
2020-01-01,2020-12-31,NGA,13729767.38,21687.36,1751.67,14813050.634,15968986.922000002
2021-01-01,2021-12-31,NGA,11982141.09,18926.83282,1528.705728,12927536.389422,13936336.578728
2015-01-01,2015-12-31,NIC,229153.55,361.97,29.24,247235.033,266528.034
2016-01-01,2016-12-31,NIC,215311.83,340.1,27.47,232299.93,250427.26
2017-01-01,2017-12-31,NIC,134095.18,211.81,17.11,144675.709,155965.182
2018-01-01,2018-12-31,NIC,294719.29,465.53,37.6,317972.377,342785.126
2019-01-01,2019-12-31,NIC,313118.28,494.6,39.95,337823.97000000003,364186.15
2020-01-01,2020-12-31,NIC,323055.26,510.29,41.22,348545.411,375743.868
2021-01-01,2021-12-31,NIC,123995.796,195.8621322,15.81963376,133779.10950486,144218.56115112
2015-01-01,2015-12-31,NIU,,,,,
2016-01-01,2016-12-31,NIU,,,,,
2017-01-01,2017-12-31,NIU,,,,,
2018-01-01,2018-12-31,NIU,,,,,
2019-01-01,2019-12-31,NIU,,,,,
2020-01-01,2020-12-31,NIU,,,,,
2021-01-01,2021-12-31,NIU,,,,,
2015-01-01,2015-12-31,NLD,,,,,
2016-01-01,2016-12-31,NLD,,,,,
2017-01-01,2017-12-31,NLD,,,,,
2018-01-01,2018-12-31,NLD,,,,,
2019-01-01,2019-12-31,NLD,,,,,
2020-01-01,2020-12-31,NLD,,,,,
2021-01-01,2021-12-31,NLD,,,,,
2015-01-01,2015-12-31,NOR,,,,,
2016-01-01,2016-12-31,NOR,,,,,
2017-01-01,2017-12-31,NOR,,,,,
2018-01-01,2018-12-31,NOR,,,,,
2019-01-01,2019-12-31,NOR,,,,,
2020-01-01,2020-12-31,NOR,,,,,
2021-01-01,2021-12-31,NOR,183.9038047,0.2904920366,0.02346281834,198.41388192796,213.89710747874
2015-01-01,2015-12-31,NPL,23147.68,36.56,2.95,24973.054,26921.702
2016-01-01,2016-12-31,NPL,66233.06,104.62,8.45,71458.808,77035.054
2017-01-01,2017-12-31,NPL,22604.04,35.71,2.88,24386.589000000004,26289.932000000004
2018-01-01,2018-12-31,NPL,44592.1,70.44,5.69,48110.746,51865.198
2019-01-01,2019-12-31,NPL,18123.94,28.63,2.31,19553.347,21079.326
2020-01-01,2020-12-31,NPL,33641.22,53.14,4.29,36294.996,39127.358
2021-01-01,2021-12-31,NPL,87918.38646,138.8747295,11.21680508,94855.17919989,102257.20228224
2015-01-01,2015-12-31,NRU,,,,,
2016-01-01,2016-12-31,NRU,,,,,
2017-01-01,2017-12-31,NRU,,,,,
2018-01-01,2018-12-31,NRU,,,,,
2019-01-01,2019-12-31,NRU,,,,,
2020-01-01,2020-12-31,NRU,,,,,
2021-01-01,2021-12-31,NRU,,,,,
2015-01-01,2015-12-31,NZL,,,,,
2016-01-01,2016-12-31,NZL,,,,,
2017-01-01,2017-12-31,NZL,,,,,
2018-01-01,2018-12-31,NZL,48378.26,76.42,6.17,52194.78800000001,56267.974
2019-01-01,2019-12-31,NZL,50804.77,80.25,6.48,54812.785,59090.11
2020-01-01,2020-12-31,NZL,26892.97,42.48,3.43,29014.552,31278.736
2021-01-01,2021-12-31,NZL,25324.95201,40.00296186,3.231008458,27323.099954928,29455.257822066
2015-01-01,2015-12-31,OMN,,,,,
2016-01-01,2016-12-31,OMN,,,,,
2017-01-01,2017-12-31,OMN,,,,,
2018-01-01,2018-12-31,OMN,,,,,
2019-01-01,2019-12-31,OMN,,,,,
2020-01-01,2020-12-31,OMN,,,,,
2021-01-01,2021-12-31,OMN,3493.903425,5.518924,0.4457592462,3769.5736788126,4063.7323280126
2015-01-01,2015-12-31,PAK,143875.42,227.26,18.36,155228.25400000002,167341.212
2016-01-01,2016-12-31,PAK,309673.04,489.16,39.51,334106.834,360179.062
2017-01-01,2017-12-31,PAK,243251.5,384.24,31.03,262442.986,282922.978
2018-01-01,2018-12-31,PAK,189277.61,298.98,24.15,204212.102,220147.736
2019-01-01,2019-12-31,PAK,149172.07,235.63,19.03,160941.337,173500.416
2020-01-01,2020-12-31,PAK,246229.99,388.94,31.41,265656.346,286386.848
2021-01-01,2021-12-31,PAK,304906.3243,481.6260287,38.90056386,328963.54443450994,354634.21176422
2015-01-01,2015-12-31,PAN,,,,,
2016-01-01,2016-12-31,PAN,,,,,
2017-01-01,2017-12-31,PAN,,,,,
2018-01-01,2018-12-31,PAN,,,,,
2019-01-01,2019-12-31,PAN,,,,,
2020-01-01,2020-12-31,PAN,,,,,
2021-01-01,2021-12-31,PAN,15677.79935,24.76444612,2.000205264,16914.78343382,18234.728412016
2015-01-01,2015-12-31,PCN,,,,,
2016-01-01,2016-12-31,PCN,,,,,
2017-01-01,2017-12-31,PCN,,,,,
2018-01-01,2018-12-31,PCN,,,,,
2019-01-01,2019-12-31,PCN,,,,,
2020-01-01,2020-12-31,PCN,,,,,
2021-01-01,2021-12-31,PCN,,,,,
2015-01-01,2015-12-31,PER,666400.17,1052.64,85.02,718979.286,775084.998
2016-01-01,2016-12-31,PER,1242778.63,1963.08,158.56,1340835.4419999998,1445467.6059999997
2017-01-01,2017-12-31,PER,715457.32,1130.13,91.28,771907.3869999999,832143.3159999999
2018-01-01,2018-12-31,PER,623881.29,985.47,79.6,673106.7030000001,725632.2540000001
2019-01-01,2019-12-31,PER,595340.17,940.39,75.95,642311.4010000001,692434.188
2020-01-01,2020-12-31,PER,1004794.47,1587.16,128.19,1084072.104,1168667.732
2021-01-01,2021-12-31,PER,413698.3304,653.4724538,52.78046742,446339.27946668,481169.36125422
2015-01-01,2015-12-31,PHL,85546.46,135.13,10.91,92295.017,99497.446
2016-01-01,2016-12-31,PHL,86824.64,137.15,11.08,93675.965,100986.06
2017-01-01,2017-12-31,PHL,39376.39,62.2,5.02,42482.23,45797.49
2018-01-01,2018-12-31,PHL,54742.3,86.47,6.98,59060.353,63669.204000000005
2019-01-01,2019-12-31,PHL,74710.11,118.01,9.53,80604.27900000001,86894.212
2020-01-01,2020-12-31,PHL,67515.01,106.65,8.61,72841.075,78525.51999999999
2021-01-01,2021-12-31,PHL,32012.70528,50.56684917,4.08424551,34538.519396073,37233.732456834
2015-01-01,2015-12-31,PLW,,,,,
2016-01-01,2016-12-31,PLW,,,,,
2017-01-01,2017-12-31,PLW,,,,,
2018-01-01,2018-12-31,PLW,,,,,
2019-01-01,2019-12-31,PLW,,,,,
2020-01-01,2020-12-31,PLW,,,,,
2021-01-01,2021-12-31,PLW,,,,,
2015-01-01,2015-12-31,PNG,,,,,
2016-01-01,2016-12-31,PNG,,,,,
2017-01-01,2017-12-31,PNG,,,,,
2018-01-01,2018-12-31,PNG,,,,,
2019-01-01,2019-12-31,PNG,,,,,
2020-01-01,2020-12-31,PNG,,,,,
2021-01-01,2021-12-31,PNG,106723.3571,168.5788144,13.61598116,115143.86887844,124129.11968596
2015-01-01,2015-12-31,POL,,,,,
2016-01-01,2016-12-31,POL,,,,,
2017-01-01,2017-12-31,POL,,,,,
2018-01-01,2018-12-31,POL,,,,,
2019-01-01,2019-12-31,POL,,,,,
2020-01-01,2020-12-31,POL,,,,,
2021-01-01,2021-12-31,POL,,,,,
2015-01-01,2015-12-31,PRI,,,,,
2016-01-01,2016-12-31,PRI,,,,,
2017-01-01,2017-12-31,PRI,,,,,
2018-01-01,2018-12-31,PRI,,,,,
2019-01-01,2019-12-31,PRI,,,,,
2020-01-01,2020-12-31,PRI,,,,,
2021-01-01,2021-12-31,PRI,1840.920104,2.907893238,0.2348683,1986.1693712402,2141.1600808256
2015-01-01,2015-12-31,PRK,19175.74,30.29,2.45,20689.681,22304.138
2016-01-01,2016-12-31,PRK,,,,,
2017-01-01,2017-12-31,PRK,5825.23,9.2,0.74,6283.93,6774.29
2018-01-01,2018-12-31,PRK,,,,,
2019-01-01,2019-12-31,PRK,4386.0,6.93,0.56,4732.227,5101.5960000000005
2020-01-01,2020-12-31,PRK,414.32,0.65,0.05,446.105,480.75
2021-01-01,2021-12-31,PRK,574.296092,0.9071505706,0.07326985378,619.60826300168,667.95938841466
2015-01-01,2015-12-31,PRT,454675.27,718.2,58.01,490549.78,528829.8400000001
2016-01-01,2016-12-31,PRT,1128413.31,1782.43,143.97,1217446.917,1312450.4360000002
2017-01-01,2017-12-31,PRT,2018409.86,3188.25,257.51,2177662.265,2347595.99
2018-01-01,2018-12-31,PRT,423572.94,669.07,54.04,456992.913,492654.344
2019-01-01,2019-12-31,PRT,204590.03,323.17,26.1,220731.773,237956.734
2020-01-01,2020-12-31,PRT,302677.16,478.1,38.62,326559.41,352042.14
2021-01-01,2021-12-31,PRT,165862.4113,261.9940883,21.16106098,178949.01601111,192913.3009175
2015-01-01,2015-12-31,PRY,3436546.68,5428.32,438.44,3707690.928,3997020.384
2016-01-01,2016-12-31,PRY,4027368.3,6361.58,513.82,4345129.242000001,4684201.456
2017-01-01,2017-12-31,PRY,4065340.14,6421.56,518.66,4386095.844,4728364.992
2018-01-01,2018-12-31,PRY,2174355.18,3434.58,277.41,2345912.8920000005,2528976.0060000005
2019-01-01,2019-12-31,PRY,3085389.35,4873.64,393.64,3328827.626,3588592.6380000003
2020-01-01,2020-12-31,PRY,5136989.82,8114.32,655.39,5542300.818,5974794.074
2021-01-01,2021-12-31,PRY,2056059.862,3247.725177,262.3162643,2218283.7345922,2391387.4865263
2015-01-01,2015-12-31,PSE,4948.2,7.82,0.63,5338.368,5755.174
2016-01-01,2016-12-31,PSE,16124.38,25.47,2.06,17397.373,18754.924
2017-01-01,2017-12-31,PSE,,,,,
2018-01-01,2018-12-31,PSE,3032.26,4.79,0.39,3272.371,3527.678
2019-01-01,2019-12-31,PSE,9349.52,14.77,1.19,10086.473000000002,10873.714000000002
2020-01-01,2020-12-31,PSE,15108.88,23.87,1.93,16301.743,17574.014
2021-01-01,2021-12-31,PSE,14742.41728,23.28692888,1.880867333,15905.599377661,17146.792686965
2015-01-01,2015-12-31,PYF,,,,,
2016-01-01,2016-12-31,PYF,,,,,
2017-01-01,2017-12-31,PYF,,,,,
2018-01-01,2018-12-31,PYF,,,,,
2019-01-01,2019-12-31,PYF,,,,,
2020-01-01,2020-12-31,PYF,,,,,
2021-01-01,2021-12-31,PYF,,,,,
2015-01-01,2015-12-31,QAT,,,,,
2016-01-01,2016-12-31,QAT,,,,,
2017-01-01,2017-12-31,QAT,,,,,
2018-01-01,2018-12-31,QAT,,,,,
2019-01-01,2019-12-31,QAT,,,,,
2020-01-01,2020-12-31,QAT,,,,,
2021-01-01,2021-12-31,QAT,1024.914187,1.618941,0.1307606192,1105.7802899416,1192.0698452416
2015-01-01,2015-12-31,REU,,,,,
2016-01-01,2016-12-31,REU,,,,,
2017-01-01,2017-12-31,REU,,,,,
2018-01-01,2018-12-31,REU,,,,,
2019-01-01,2019-12-31,REU,,,,,
2020-01-01,2020-12-31,REU,,,,,
2021-01-01,2021-12-31,REU,115854.0197,183.0014892,14.78088951,124994.94408491,134748.92345927
2015-01-01,2015-12-31,ROU,5755.06,9.09,0.73,6207.961,6692.4580000000005
2016-01-01,2016-12-31,ROU,,,,,
2017-01-01,2017-12-31,ROU,13942.01,22.02,1.78,15042.308,16215.974
2018-01-01,2018-12-31,ROU,3949.09,6.24,0.5,4259.686,4592.278
2019-01-01,2019-12-31,ROU,12722.43,20.1,1.62,13725.48,14796.81
2020-01-01,2020-12-31,ROU,10458.59,16.52,1.33,11282.588,12163.104
2021-01-01,2021-12-31,ROU,5671.980504,8.959385972,0.7236427131,6119.5018332951,6597.0371056027
2015-01-01,2015-12-31,RUS,919828.49,1452.95,117.35,992402.345,1069844.58
2016-01-01,2016-12-31,RUS,5217366.0,8241.28,665.64,5629017.432,6068277.656
2017-01-01,2017-12-31,RUS,2362702.25,3732.09,301.44,2549120.6810000003,2748041.078
2018-01-01,2018-12-31,RUS,2324608.35,3671.92,296.58,2508021.258,2703734.594
2019-01-01,2019-12-31,RUS,5117348.95,8083.3,652.88,5521109.260000001,5951949.15
2020-01-01,2020-12-31,RUS,8934374.58,14112.62,1139.87,9639301.188,10391503.834
2021-01-01,2021-12-31,RUS,8314954.571,13134.19313,1060.838676,8971007.517875,9671060.011704
2015-01-01,2015-12-31,RWA,113715.2,179.62,14.51,122687.828,132261.574
2016-01-01,2016-12-31,RWA,71649.08,113.18,9.14,77302.022,83334.516
2017-01-01,2017-12-31,RWA,33780.23,53.36,4.31,36445.604,39289.692
2018-01-01,2018-12-31,RWA,41965.29,66.29,5.35,45275.331000000006,48808.588
2019-01-01,2019-12-31,RWA,37920.21,59.9,4.84,40912.74,44105.41
2020-01-01,2020-12-31,RWA,66644.43,105.27,8.5,71901.96299999999,77512.85399999999
2021-01-01,2021-12-31,RWA,72933.72162,115.2051496,9.305031313,78688.21884228899,84828.653315969
2015-01-01,2015-12-31,SAU,7090.24,11.2,0.9,7648.419999999999,8245.38
2016-01-01,2016-12-31,SAU,10734.71,16.96,1.37,11581.904,12485.872
2017-01-01,2017-12-31,SAU,8346.11,13.18,1.06,9003.212,9705.706
2018-01-01,2018-12-31,SAU,13127.88,20.74,1.67,14162.436,15267.878
2019-01-01,2019-12-31,SAU,8517.38,13.45,1.09,9190.204999999998,9907.089999999998
2020-01-01,2020-12-31,SAU,13131.92,20.74,1.68,14169.206,15274.648
2021-01-01,2021-12-31,SAU,19869.67687,31.38588084,2.535013452,21437.401617832,23110.269066604
2015-01-01,2015-12-31,SCG,,,,,
2016-01-01,2016-12-31,SCG,,,,,
2017-01-01,2017-12-31,SCG,,,,,
2018-01-01,2018-12-31,SCG,,,,,
2019-01-01,2019-12-31,SCG,,,,,
2020-01-01,2020-12-31,SCG,,,,,
2021-01-01,2021-12-31,SCG,,,,,
2015-01-01,2015-12-31,SDN,12003419.62,18960.44,1531.42,12950493.556,13961085.008
2016-01-01,2016-12-31,SDN,13270211.13,20961.45,1693.04,14317235.505,15434480.79
2017-01-01,2017-12-31,SDN,14156608.11,22361.59,1806.13,15273569.961,16465442.708
2018-01-01,2018-12-31,SDN,14041067.05,22179.09,1791.39,15148913.131,16331058.628
2019-01-01,2019-12-31,SDN,13898110.61,21953.27,1773.15,14994676.792999998,16164786.084
2020-01-01,2020-12-31,SDN,16803477.5,26542.55,2143.82,18129277.505,19543995.42
2021-01-01,2021-12-31,SDN,13528304.26,21369.13188,1725.968344,14595692.397364,15734667.126568
2015-01-01,2015-12-31,SEN,4382630.66,6922.75,559.14,4728420.605,5097403.18
2016-01-01,2016-12-31,SEN,6992218.66,11044.82,892.08,7543906.978,8132595.884
2017-01-01,2017-12-31,SEN,8252325.92,13035.27,1052.85,8903438.003,9598217.894
2018-01-01,2018-12-31,SEN,4946587.54,7813.56,631.1,5336876.164,5753338.912
2019-01-01,2019-12-31,SEN,6141956.36,9701.75,783.6,6626557.985,7143661.26
2020-01-01,2020-12-31,SEN,9466367.42,14952.95,1207.74,10213267.745,11010259.98
2021-01-01,2021-12-31,SEN,6063301.989,9577.512255,773.5682975,6541698.726132,7052180.1293235
2015-01-01,2015-12-31,SGP,,,,,
2016-01-01,2016-12-31,SGP,,,,,
2017-01-01,2017-12-31,SGP,,,,,
2018-01-01,2018-12-31,SGP,,,,,
2019-01-01,2019-12-31,SGP,,,,,
2020-01-01,2020-12-31,SGP,,,,,
2021-01-01,2021-12-31,SGP,,,,,
2015-01-01,2015-12-31,SGS,,,,,
2016-01-01,2016-12-31,SGS,,,,,
2017-01-01,2017-12-31,SGS,,,,,
2018-01-01,2018-12-31,SGS,,,,,
2019-01-01,2019-12-31,SGS,,,,,
2020-01-01,2020-12-31,SGS,,,,,
2021-01-01,2021-12-31,SGS,,,,,
2015-01-01,2015-12-31,SHN,,,,,
2016-01-01,2016-12-31,SHN,,,,,
2017-01-01,2017-12-31,SHN,,,,,
2018-01-01,2018-12-31,SHN,,,,,
2019-01-01,2019-12-31,SHN,,,,,
2020-01-01,2020-12-31,SHN,,,,,
2021-01-01,2021-12-31,SHN,,,,,
2015-01-01,2015-12-31,SJM,,,,,
2016-01-01,2016-12-31,SJM,,,,,
2017-01-01,2017-12-31,SJM,,,,,
2018-01-01,2018-12-31,SJM,,,,,
2019-01-01,2019-12-31,SJM,,,,,
2020-01-01,2020-12-31,SJM,,,,,
2021-01-01,2021-12-31,SJM,,,,,
2015-01-01,2015-12-31,SLB,,,,,
2016-01-01,2016-12-31,SLB,,,,,
2017-01-01,2017-12-31,SLB,,,,,
2018-01-01,2018-12-31,SLB,,,,,
2019-01-01,2019-12-31,SLB,,,,,
2020-01-01,2020-12-31,SLB,,,,,
2021-01-01,2021-12-31,SLB,49.20233372,0.07771936068,0.006277332978,53.084415785966,57.22685771021
2015-01-01,2015-12-31,SLE,3343972.62,5282.1,426.63,3607813.2,3889349.13
2016-01-01,2016-12-31,SLE,1522249.49,2404.53,194.21,1642355.2070000002,1770516.656
2017-01-01,2017-12-31,SLE,1461665.02,2308.83,186.48,1576990.417,1700051.056
2018-01-01,2018-12-31,SLE,1493851.14,2359.67,190.59,1611717.003,1737487.414
2019-01-01,2019-12-31,SLE,1657305.33,2617.86,211.44,1788066.7440000002,1927598.6820000005
2020-01-01,2020-12-31,SLE,1646254.43,2600.4,210.03,1776143.7799999998,1914745.1
2021-01-01,2021-12-31,SLE,1021351.991,1613.314203,130.3061471,1101937.035422,1187926.6824419
2015-01-01,2015-12-31,SLV,21795.56,34.43,2.78,23515.097,25350.216
